,piece,current_position,next_position,skip,reward
886,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
887,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
888,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
889,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
890,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
891,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
892,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
893,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
894,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
895,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
896,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
897,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
898,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
899,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
900,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
901,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
902,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
903,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
904,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
905,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
906,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
907,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
908,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
909,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
910,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
911,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
912,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
913,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
914,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
915,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
916,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
917,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
918,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
919,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
920,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
921,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
922,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
923,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
924,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
925,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
926,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
927,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
928,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
929,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
930,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
931,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
932,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
933,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
934,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
935,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
936,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
937,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
938,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
939,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
940,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
941,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
942,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
943,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
944,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
945,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
946,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
947,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
948,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
949,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
950,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
951,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
952,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
953,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
954,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
955,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
956,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
957,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
958,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
959,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
960,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
961,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
962,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
963,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
964,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
965,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
966,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
967,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
968,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
969,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
970,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
971,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
972,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
973,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
974,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
975,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
976,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
977,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
978,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
979,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
980,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
981,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
982,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
983,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
984,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
985,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
986,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
987,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
988,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
989,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
990,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
991,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
992,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
993,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
994,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
995,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
996,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
997,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
998,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
999,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1000,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1001,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1002,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1003,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1004,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1005,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1006,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1007,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1008,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1009,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1010,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1011,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1012,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1013,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1014,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1015,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1016,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1017,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1018,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1019,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1020,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1021,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1022,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1023,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1024,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1025,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1026,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1027,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1028,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1029,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1030,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1031,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1032,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1033,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1034,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1035,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1036,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1037,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1038,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1039,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1040,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
1041,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1042,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1043,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1044,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1045,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1046,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1047,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1048,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1049,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1050,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1051,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1052,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1053,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1054,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1055,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1056,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1057,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1058,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1059,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1060,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1061,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1062,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1063,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1064,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1065,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1066,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1067,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1068,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
1069,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
1070,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
1071,"(255, 0, 0)","(4, 7)","(5, 6)",-,0
1072,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1073,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1074,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1075,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1076,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1077,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1078,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1079,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1080,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1081,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
1082,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1083,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1084,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1085,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1086,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1087,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
1088,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1089,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1090,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
1091,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1092,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1093,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1094,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1095,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1096,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1097,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1098,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1099,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1100,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1101,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1102,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1103,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1104,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1105,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1106,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1107,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1108,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1109,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
1110,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1111,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1112,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1113,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1114,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1115,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1116,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1117,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
1118,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
1119,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1120,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1121,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1122,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
1123,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
1124,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1125,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1126,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1127,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1128,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1129,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1130,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1131,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1132,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1133,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1134,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1135,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1136,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1137,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1138,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1139,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1140,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1141,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1142,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1143,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
1144,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
1145,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
1146,"(255, 0, 0)","(7, 2)","(5, 4)","[(255, 255, 255)]",40
1147,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
1148,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1149,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1150,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1151,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1152,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1153,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1154,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1155,"(255, 0, 0)","(4, 5)","(2, 3)","[(255, 255, 255)]",40
1156,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1157,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
1158,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1159,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
1160,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1161,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1162,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1163,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1164,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1165,"(255, 0, 0)","(5, 4)","(3, 2)","[(255, 255, 255)]",40
1166,"(255, 0, 0)","(5, 2)","(3, 4)","[(255, 255, 255)]",40
1167,"(255, 0, 0)","(3, 2)","(1, 4)","[(255, 255, 255)]",40
1168,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1169,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1170,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1171,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1172,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
1173,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
1174,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1175,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1176,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1177,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1178,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1179,"(255, 0, 0)","(7, 0)","(5, 2)","[(255, 255, 255)]",40
1180,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1181,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1182,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1183,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1184,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1185,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1186,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1187,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1188,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1189,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1190,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1191,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1192,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1193,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1194,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
1195,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1196,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1197,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1198,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1199,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1200,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1201,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1202,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
1203,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1204,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1205,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1206,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1207,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1208,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
1209,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
1210,"(255, 0, 0)","(5, 4)","(7, 2)","[(255, 255, 255)]",44
1211,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1212,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1213,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1214,"(255, 0, 0)","(7, 2)","(5, 0)","[(255, 255, 255)]",40
1215,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
1216,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1217,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1218,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1219,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1220,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1221,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1222,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1223,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1224,"(255, 0, 0)","(1, 2)","(3, 4)","[(255, 255, 255)]",40
1225,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1226,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1227,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1228,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1229,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1230,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1231,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1232,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1233,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1234,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1235,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1236,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1237,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1238,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1239,"(255, 0, 0)","(2, 1)","(4, 3)","[(255, 255, 255)]",40
1240,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1241,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1242,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1243,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1244,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1245,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1246,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1247,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1248,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1249,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
1250,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1251,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1252,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
1253,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1254,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1255,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1256,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1257,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1258,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
1259,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1260,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1261,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1262,"(255, 0, 0)","(4, 1)","(6, 3)","[(255, 255, 255)]",40
1263,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1264,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1265,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1266,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
1267,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1268,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1269,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1270,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1271,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1272,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1273,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1274,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1275,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
1276,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1277,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1278,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1279,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1280,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
1281,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1282,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
1283,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1284,"(255, 0, 0)","(4, 1)","(2, 3)","[(255, 255, 255)]",40
1285,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1286,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1287,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1288,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1289,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1290,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1291,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1292,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1293,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1294,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1295,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
1296,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1297,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
1298,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
1299,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1300,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1301,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1302,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1303,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1304,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
1305,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
1306,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1307,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1308,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
1309,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1310,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1311,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1312,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1313,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1314,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
1315,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1316,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1317,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1318,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1319,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1320,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1321,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
